iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_loss,param_l1_ratio,param_epsilon,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1,60,0.2220052719116211,0.020961132115282742,0.0006001472473144531,0.0004900184152242392,elasticnet,perceptron,0.2,0.77,0.0005,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.2, 'epsilon': 0.77, 'alpha': 0.0005}",0.7272727272727273,0.45454545454545453,0.6363636363636364,0.6363636363636364,0.5454545454545454,0.6,0.092709445701687,456,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.21380066871643066,0.031275430669120606,0.0007995128631591797,0.00039975755136469196,l1,modified_huber,0.7,0.76,0.0005,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.7, 'epsilon': 0.76, 'alpha': 0.0005}",0.7272727272727273,0.45454545454545453,0.5454545454545454,0.7272727272727273,0.6363636363636364,0.6181818181818182,0.10601730717900548,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.16000041961669922,0.011898925725751137,0.0,0.0,l1,squared_loss,0.76,0.62,0.0001,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.76, 'epsilon': 0.62, 'alpha': 0.0001}",0.6363636363636364,0.2727272727272727,0.6363636363636364,0.45454545454545453,0.6363636363636364,0.5272727272727272,0.14545454545454545,900,0.5319148936170213,0.6170212765957447,0.48936170212765956,0.5106382978723404,0.425531914893617,0.5148936170212767,0.062249952503522527
1,60,0.21159987449645995,0.017895010542737323,0.0009998321533203126,0.0006329384663003497,elasticnet,log,0.7,0.45,0.0002,"{'penalty': 'elasticnet', 'loss': 'log', 'l1_ratio': 0.7, 'epsilon': 0.45, 'alpha': 0.0002}",0.7272727272727273,0.45454545454545453,0.7272727272727273,0.7272727272727273,0.45454545454545453,0.6181818181818183,0.133608531424537,420,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.21360015869140625,0.02989758860534437,0.000999784469604492,4.156969970265077e-07,l1,squared_hinge,0.56,0.61,0.0001,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.56, 'epsilon': 0.61, 'alpha': 0.0001}",0.6363636363636364,0.45454545454545453,0.7272727272727273,0.8181818181818182,0.36363636363636365,0.6,0.16861124537264918,456,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.22379941940307618,0.026003298377797003,0.0007999420166015625,0.00039997154835203836,l1,modified_huber,0.74,0.9,0.0001,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.74, 'epsilon': 0.9, 'alpha': 0.0001}",0.7272727272727273,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.690909090909091,0.07272727272727275,146,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.20179986953735352,0.02224707808705456,0.000800466537475586,0.00040023401792277396,elasticnet,log,0.56,0.84,0.0002,"{'penalty': 'elasticnet', 'loss': 'log', 'l1_ratio': 0.56, 'epsilon': 0.84, 'alpha': 0.0002}",0.7272727272727273,0.45454545454545453,0.7272727272727273,0.7272727272727273,0.45454545454545453,0.6181818181818183,0.133608531424537,420,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.4454394817352295,0.09452536789714266,0.00039992332458496096,0.0004898040465379741,l2,huber,0.52,0.68,0.0003,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.52, 'epsilon': 0.68, 'alpha': 0.0003}",0.7272727272727273,0.6363636363636364,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.5454545454545455,0.11499191491521381,875,0.5531914893617021,0.44680851063829785,0.5531914893617021,0.6170212765957447,0.5957446808510638,0.5531914893617021,0.05865552660463924
1,60,0.31062636375427244,0.12465236606073875,0.000800323486328125,0.00040016233977826994,l2,epsilon_insensitive,0.23,0.68,0.0001,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.23, 'epsilon': 0.68, 'alpha': 0.0001}",0.6363636363636364,0.36363636363636365,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.4909090909090909,0.10909090909090909,1253,0.425531914893617,0.5531914893617021,0.5106382978723404,0.3829787234042553,0.6170212765957447,0.49787234042553197,0.08467978188141446
1,60,0.14262685775756836,0.012006717601707063,0.0004000663757324219,0.0004899800771794141,l2,squared_loss,0.99,0.11,0.0005,"{'penalty': 'l2', 'loss': 'squared_loss', 'l1_ratio': 0.99, 'epsilon': 0.11, 'alpha': 0.0005}",0.36363636363636365,0.36363636363636365,0.2727272727272727,0.5454545454545454,0.6363636363636364,0.43636363636363634,0.133608531424537,1586,0.5531914893617021,0.5531914893617021,0.3829787234042553,0.425531914893617,0.3829787234042553,0.45957446808510644,0.07800128842478027
1,60,0.3158393859863281,0.18135907855839675,0.0003998279571533203,0.0004896873850638213,l2,huber,0.7,0.84,0.0001,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.7, 'epsilon': 0.84, 'alpha': 0.0001}",0.18181818181818182,0.36363636363636365,0.5454545454545454,0.36363636363636365,0.6363636363636364,0.41818181818181815,0.15850541612875174,1605,0.5319148936170213,0.5531914893617021,0.5106382978723404,0.5957446808510638,0.3829787234042553,0.5148936170212766,0.07171191296320305
1,60,0.18419990539550782,0.014850826391625669,0.0004169940948486328,0.0005113656909164922,l2,hinge,0.69,0.09,0.0003,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.69, 'epsilon': 0.09, 'alpha': 0.0003}",0.6363636363636364,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.6727272727272726,0.07272727272727275,235,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.31400108337402344,0.10747141038403611,0.00019993782043457032,0.0003998756408691407,l1,epsilon_insensitive,0.31,0.84,0.0003,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.31, 'epsilon': 0.84, 'alpha': 0.0003}",0.36363636363636365,0.45454545454545453,0.5454545454545454,0.7272727272727273,0.6363636363636364,0.5454545454545454,0.128564869306645,882,0.574468085106383,0.48936170212765956,0.5319148936170213,0.46808510638297873,0.40425531914893614,0.49361702127659574,0.0577219573031938
1,60,0.21040096282958984,0.027659958395556104,0.0005999565124511719,0.0004898626035770523,elasticnet,squared_hinge,0.14,0.84,0.0006,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.14, 'epsilon': 0.84, 'alpha': 0.0006}",0.6363636363636364,0.6363636363636364,0.7272727272727273,0.6363636363636364,0.5454545454545454,0.6363636363636364,0.05749595745760692,392,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.14539899826049804,0.007337302783657794,0.00020012855529785156,0.0004002571105957031,elasticnet,squared_epsilon_insensitive,0.74,0.11,0.0002,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.74, 'epsilon': 0.11, 'alpha': 0.0002}",0.6363636363636364,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.6363636363636364,0.5636363636363636,0.06803013430498075,662,0.5531914893617021,0.6170212765957447,0.46808510638297873,0.3829787234042553,0.46808510638297873,0.49787234042553197,0.08028920112388599
1,60,0.2109996795654297,0.021809655018026015,0.0005997657775878906,0.0004897072252325327,l1,perceptron,0.6,0.63,0.0005,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.6, 'epsilon': 0.63, 'alpha': 0.0005}",0.6363636363636364,0.45454545454545453,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.6727272727272727,0.13606026860996154,218,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.3502044200897217,0.1435782560138917,0.0007994651794433593,0.0003997326323827616,l2,huber,0.76,0.52,0.0001,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.76, 'epsilon': 0.52, 'alpha': 0.0001}",0.5454545454545454,0.6363636363636364,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.509090909090909,0.09270944570168699,928,0.40425531914893614,0.44680851063829785,0.48936170212765956,0.3829787234042553,0.6170212765957447,0.46808510638297873,0.08295144123241671
1,60,0.1958001136779785,0.010869280204949186,0.0003995418548583984,0.0004893368434523157,elasticnet,squared_hinge,0.84,0.45,0.0005,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.84, 'epsilon': 0.45, 'alpha': 0.0005}",0.7272727272727273,0.45454545454545453,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.7090909090909092,0.13360853142453702,95,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.1976010799407959,0.013124167148286214,0.0009998321533203126,2.0872181537856377e-06,l1,hinge,0.93,0.85,0.0004,"{'penalty': 'l1', 'loss': 'hinge', 'l1_ratio': 0.93, 'epsilon': 0.85, 'alpha': 0.0004}",0.7272727272727273,0.36363636363636365,0.8181818181818182,0.7272727272727273,0.5454545454545454,0.6363636363636365,0.16262312563634834,387,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.19780426025390624,0.01737772458096983,0.000800466537475586,0.0004002368584218123,l1,modified_huber,0.86,0.11,0.0006,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.86, 'epsilon': 0.11, 'alpha': 0.0006}",0.7272727272727273,0.45454545454545453,0.8181818181818182,0.6363636363636364,0.8181818181818182,0.6909090909090909,0.13606026860996154,155,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.45210723876953124,0.23499932707596313,0.0003996849060058594,0.0004895122478239711,elasticnet,huber,0.36,0.13,0.0008,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.36, 'epsilon': 0.13, 'alpha': 0.0008}",0.2727272727272727,0.36363636363636365,0.45454545454545453,0.8181818181818182,0.36363636363636365,0.4545454545454546,0.19069251784911848,1300,0.46808510638297873,0.851063829787234,0.5957446808510638,0.8085106382978723,0.7021276595744681,0.6851063829787234,0.14010278836727086
1,60,0.20850625038146972,0.011460470003913694,0.00020012855529785156,0.0004002571105957031,elasticnet,squared_hinge,0.34,0.13,0.0003,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.34, 'epsilon': 0.13, 'alpha': 0.0003}",0.7272727272727273,0.6363636363636364,0.8181818181818182,0.6363636363636364,0.6363636363636364,0.6909090909090909,0.07272727272727275,155,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.20739974975585937,0.02419588545508486,0.0008008956909179687,0.0004004507412207301,l2,perceptron,0.29,0.53,0.0001,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.29, 'epsilon': 0.53, 'alpha': 0.0001}",0.5454545454545454,0.36363636363636365,0.7272727272727273,0.45454545454545453,0.9090909090909091,0.6,0.19582417480489103,456,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.14500069618225098,0.013491261994691138,0.0004001140594482422,0.000490037694480031,l1,squared_epsilon_insensitive,0.31,0.77,0.0001,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.31, 'epsilon': 0.77, 'alpha': 0.0001}",0.6363636363636364,0.6363636363636364,0.5454545454545454,0.45454545454545453,0.7272727272727273,0.6,0.092709445701687,456,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.5957446808510638,0.3829787234042553,0.47659574468085103,0.06808510638297871
1,60,0.157999849319458,0.015335623762604177,0.0007994651794433593,0.0003997331158747049,l1,squared_epsilon_insensitive,0.14,0.13,0.0008,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.14, 'epsilon': 0.13, 'alpha': 0.0008}",0.36363636363636365,0.6363636363636364,0.45454545454545453,0.45454545454545453,0.18181818181818182,0.41818181818181815,0.14770978917519925,1605,0.44680851063829785,0.48936170212765956,0.574468085106383,0.48936170212765956,0.5531914893617021,0.5106382978723405,0.046614685745120545
1,60,0.2133993148803711,0.01748704428838245,0.0006002426147460937,0.0004900963442262447,l1,log,0.34,0.61,0.0006,"{'penalty': 'l1', 'loss': 'log', 'l1_ratio': 0.34, 'epsilon': 0.61, 'alpha': 0.0006}",0.5454545454545454,0.6363636363636364,0.5454545454545454,0.6363636363636364,0.7272727272727273,0.6181818181818182,0.06803013430498077,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.19480185508728026,0.00762791285641049,0.0007991313934326172,0.0003995718815528178,l2,hinge,0.74,0.9,0.0002,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.74, 'epsilon': 0.9, 'alpha': 0.0002}",0.7272727272727273,0.45454545454545453,0.8181818181818182,0.7272727272727273,0.5454545454545454,0.6545454545454545,0.13360853142453702,291,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.14680094718933107,0.003545953468113908,0.00019993782043457032,0.0003998756408691407,elasticnet,squared_loss,0.94,0.54,0.0002,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.94, 'epsilon': 0.54, 'alpha': 0.0002}",0.6363636363636364,0.2727272727272727,0.5454545454545454,0.45454545454545453,0.2727272727272727,0.43636363636363634,0.14545454545454545,1586,0.40425531914893614,0.574468085106383,0.5319148936170213,0.6382978723404256,0.6170212765957447,0.5531914893617021,0.08295144123241674
1,60,0.1410003662109375,0.006132956007759209,0.0006003856658935546,0.0004902128666314246,l1,squared_loss,0.2,0.53,0.0001,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.2, 'epsilon': 0.53, 'alpha': 0.0001}",0.18181818181818182,0.5454545454545454,0.18181818181818182,0.8181818181818182,0.36363636363636365,0.41818181818181827,0.2412090756622109,1604,0.44680851063829785,0.5531914893617021,0.40425531914893614,0.3404255319148936,0.40425531914893614,0.4297872340425532,0.0704380653499866
1,60,0.21139869689941407,0.007890289661917026,0.0003997802734375,0.0004896288627950879,elasticnet,perceptron,0.95,0.03,0.0005,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.95, 'epsilon': 0.03, 'alpha': 0.0005}",0.6363636363636364,0.45454545454545453,0.9090909090909091,0.6363636363636364,0.6363636363636364,0.6545454545454545,0.14545454545454545,291,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.2117990493774414,0.017128561263416033,0.0004002094268798828,0.0004901545880167128,elasticnet,perceptron,0.2,0.61,0.0003,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.2, 'epsilon': 0.61, 'alpha': 0.0003}",0.6363636363636364,0.5454545454545454,0.6363636363636364,0.45454545454545453,0.8181818181818182,0.6181818181818182,0.12060453783110547,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.2058015823364258,0.005455246232795424,0.0003995418548583984,0.0004893368899179901,l2,log,0.34,0.85,0.0003,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.34, 'epsilon': 0.85, 'alpha': 0.0003}",0.7272727272727273,0.45454545454545453,0.8181818181818182,0.6363636363636364,0.5454545454545454,0.6363636363636364,0.12856486930664504,392,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.22409319877624512,0.02252068675785771,0.0007999420166015625,0.0003999710367245498,elasticnet,modified_huber,0.36,0.03,0.0001,"{'penalty': 'elasticnet', 'loss': 'modified_huber', 'l1_ratio': 0.36, 'epsilon': 0.03, 'alpha': 0.0001}",0.7272727272727273,0.36363636363636365,0.8181818181818182,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.15212000482437738,392,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.1544933319091797,0.014942719501228656,0.0005999088287353515,0.0004898236081063675,l2,squared_epsilon_insensitive,0.95,0.9,0.0004,"{'penalty': 'l2', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.95, 'epsilon': 0.9, 'alpha': 0.0004}",0.36363636363636365,0.5454545454545454,0.8181818181818182,0.45454545454545453,0.36363636363636365,0.509090909090909,0.16861124537264918,928,0.5319148936170213,0.44680851063829785,0.574468085106383,0.6382978723404256,0.6595744680851063,0.5702127659574467,0.07659574468085106
1,60,0.42370147705078126,0.21110779097793864,0.0,0.0,l1,huber,0.99,0.61,0.0002,"{'penalty': 'l1', 'loss': 'huber', 'l1_ratio': 0.99, 'epsilon': 0.61, 'alpha': 0.0002}",0.2727272727272727,0.6363636363636364,0.5454545454545454,0.2727272727272727,0.6363636363636364,0.4727272727272728,0.16663911618021238,1284,0.46808510638297873,0.48936170212765956,0.48936170212765956,0.3829787234042553,0.3829787234042553,0.4425531914893616,0.049258880437405214
1,60,0.40311098098754883,0.16293504472046935,0.00019969940185546876,0.0003993988037109375,elasticnet,huber,0.14,0.45,0.0005,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.14, 'epsilon': 0.45, 'alpha': 0.0005}",0.6363636363636364,0.36363636363636365,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5272727272727272,0.08907235428302464,900,0.48936170212765956,0.5531914893617021,0.5106382978723404,0.3829787234042553,0.6382978723404256,0.5148936170212766,0.08338688486070395
1,60,0.14162368774414064,0.0074372886858455195,0.00039987564086914064,0.0004897460117638933,elasticnet,squared_epsilon_insensitive,0.7,0.69,0.0008,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.7, 'epsilon': 0.69, 'alpha': 0.0008}",0.36363636363636365,0.45454545454545453,0.45454545454545453,0.6363636363636364,0.6363636363636364,0.509090909090909,0.10909090909090909,928,0.5957446808510638,0.44680851063829785,0.5106382978723404,0.6170212765957447,0.5106382978723404,0.5361702127659573,0.06224995250352253
1,60,0.13763303756713868,0.004350394674926808,0.0004002571105957031,0.0004902128666314246,elasticnet,squared_epsilon_insensitive,0.83,0.11,0.0002,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.83, 'epsilon': 0.11, 'alpha': 0.0002}",0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.0,882,0.46808510638297873,0.5319148936170213,0.3617021276595745,0.425531914893617,0.5531914893617021,0.46808510638297873,0.06992202861768078
1,60,0.13820891380310057,0.007852540048301814,0.0007994174957275391,0.0003997106641671708,elasticnet,squared_loss,0.76,0.11,0.0002,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.76, 'epsilon': 0.11, 'alpha': 0.0002}",0.18181818181818182,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.3818181818181818,0.12060453783110543,1798,0.574468085106383,0.5319148936170213,0.46808510638297873,0.6170212765957447,0.2978723404255319,0.49787234042553197,0.11145362428688338
1,60,0.43820695877075194,0.012198908481371227,0.00039958953857421875,0.000489395447101057,l2,epsilon_insensitive,0.56,0.85,0.0005,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.56, 'epsilon': 0.85, 'alpha': 0.0005}",0.6363636363636364,0.36363636363636365,0.5454545454545454,0.5454545454545454,0.6363636363636364,0.5454545454545454,0.09958591954639383,882,0.425531914893617,0.5531914893617021,0.5106382978723404,0.3829787234042553,0.3829787234042553,0.451063829787234,0.06914075237988052
1,60,0.5044182777404785,0.12138080581615827,0.00019965171813964843,0.00039930343627929686,l2,epsilon_insensitive,0.52,0.58,0.0008,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.52, 'epsilon': 0.58, 'alpha': 0.0008}",0.36363636363636365,0.7272727272727273,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.509090909090909,0.12331509060227762,928,0.574468085106383,0.5106382978723404,0.3617021276595745,0.46808510638297873,0.3404255319148936,0.451063829787234,0.0886496453446794
1,60,0.35300540924072266,0.08144386941497422,0.0010004043579101562,6.217195897295617e-07,elasticnet,huber,0.29,0.58,0.0006,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.29, 'epsilon': 0.58, 'alpha': 0.0006}",0.36363636363636365,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.43636363636363634,0.06803013430498073,1586,0.574468085106383,0.574468085106383,0.48936170212765956,0.3617021276595745,0.5957446808510638,0.5191489361702127,0.08679182150796229
1,60,0.203206205368042,0.02053003025140855,0.0006002902984619141,0.0004901349839899056,elasticnet,perceptron,0.11,0.43,0.0001,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.11, 'epsilon': 0.43, 'alpha': 0.0001}",0.7272727272727273,0.45454545454545453,0.7272727272727273,0.8181818181818182,0.45454545454545453,0.6363636363636365,0.1521200048243774,387,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.4674251556396484,0.24468913659365638,0.0004000663757324219,0.000489979334704009,l2,epsilon_insensitive,0.95,0.09,0.0002,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.95, 'epsilon': 0.09, 'alpha': 0.0002}",0.36363636363636365,0.36363636363636365,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.43636363636363634,0.08907235428302462,1586,0.574468085106383,0.5531914893617021,0.5106382978723404,0.3829787234042553,0.6170212765957447,0.5276595744680851,0.08006335200947566
1,60,0.19020533561706543,0.013994052698533509,0.0003996372222900391,0.0004894539229511799,elasticnet,squared_hinge,0.2,0.88,0.0001,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.2, 'epsilon': 0.88, 'alpha': 0.0001}",0.6363636363636364,0.45454545454545453,0.9090909090909091,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.15212000482437738,392,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.4327993869781494,0.16477283807129042,0.0004002094268798828,0.0004901544488522248,l1,epsilon_insensitive,0.96,0.12,0.0001,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.96, 'epsilon': 0.12, 'alpha': 0.0001}",0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.6363636363636364,0.4909090909090909,0.07272727272727272,1253,0.5531914893617021,0.5957446808510638,0.48936170212765956,0.5531914893617021,0.5957446808510638,0.5574468085106383,0.03900064421239013
1,60,0.2046031951904297,0.022254792968417876,0.0005967617034912109,0.0004872649109595567,l2,log,0.84,0.84,0.0002,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.84, 'epsilon': 0.84, 'alpha': 0.0002}",0.7272727272727273,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.690909090909091,0.07272727272727275,146,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.1503997802734375,0.008014389588737235,0.00039987564086914064,0.0004897456403489048,elasticnet,squared_loss,0.7,0.11,0.0002,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.7, 'epsilon': 0.11, 'alpha': 0.0002}",0.36363636363636365,0.36363636363636365,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.47272727272727266,0.08907235428302462,1294,0.574468085106383,0.5319148936170213,0.46808510638297873,0.425531914893617,0.48936170212765956,0.49787234042553197,0.051417216908913085
1,60,0.23540654182434081,0.0705720198031958,0.00040035247802734376,0.000490331522258893,l1,epsilon_insensitive,0.2,0.63,0.0001,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.2, 'epsilon': 0.63, 'alpha': 0.0001}",0.6363636363636364,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.5272727272727272,0.06803013430498075,900,0.425531914893617,0.5319148936170213,0.48936170212765956,0.425531914893617,0.5319148936170213,0.48085106382978715,0.04776583898009286
1,60,0.3944331169128418,0.13130458038240653,0.00019969940185546876,0.0003993988037109375,l2,huber,0.95,0.76,0.0001,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.95, 'epsilon': 0.76, 'alpha': 0.0001}",0.6363636363636364,0.45454545454545453,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.5818181818181818,0.07272727272727272,642,0.425531914893617,0.5531914893617021,0.5106382978723404,0.425531914893617,0.3617021276595745,0.4553191489361702,0.06808510638297871
1,60,0.18982276916503907,0.020540599819469096,0.00040001869201660155,0.000489920893719676,elasticnet,perceptron,0.31,0.13,0.0002,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.31, 'epsilon': 0.13, 'alpha': 0.0002}",0.6363636363636364,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.5454545454545454,0.6363636363636364,0.0813115628181742,392,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.19924063682556153,0.019639994361563044,0.0,0.0,elasticnet,squared_hinge,0.96,0.13,0.0002,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.96, 'epsilon': 0.13, 'alpha': 0.0002}",0.9090909090909091,0.45454545454545453,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.7272727272727273,0.16262312563634834,82,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.1881270408630371,0.013295597868891442,0.00040035247802734376,0.0004903297369560838,l1,perceptron,0.29,0.03,0.0001,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.29, 'epsilon': 0.03, 'alpha': 0.0001}",0.7272727272727273,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.5454545454545454,0.6545454545454545,0.0890723542830247,291,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.20612773895263672,0.013226374958051844,0.00019969940185546876,0.0003993988037109375,elasticnet,modified_huber,0.86,0.53,0.0002,"{'penalty': 'elasticnet', 'loss': 'modified_huber', 'l1_ratio': 0.86, 'epsilon': 0.53, 'alpha': 0.0002}",0.7272727272727273,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6545454545454545,0.036363636363636376,291,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.15120062828063965,0.012983209885991344,0.00020051002502441406,0.0004010200500488281,elasticnet,squared_epsilon_insensitive,0.34,0.13,0.0002,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.34, 'epsilon': 0.13, 'alpha': 0.0002}",0.36363636363636365,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.7272727272727273,0.4909090909090909,0.1233150906022776,1253,0.5531914893617021,0.574468085106383,0.5531914893617021,0.48936170212765956,0.425531914893617,0.5191489361702128,0.05482595202861757
1,60,0.15960006713867186,0.015054156007755719,0.0006000041961669922,0.0004899014056540585,elasticnet,squared_loss,0.83,0.01,0.0005,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.83, 'epsilon': 0.01, 'alpha': 0.0005}",0.6363636363636364,0.36363636363636365,0.2727272727272727,0.5454545454545454,0.6363636363636364,0.4909090909090909,0.14770978917519928,1253,0.425531914893617,0.425531914893617,0.5957446808510638,0.40425531914893614,0.5957446808510638,0.48936170212765956,0.08720809162518807
1,60,0.15678105354309083,0.023171854867209803,0.000800180435180664,0.00040009119436509546,elasticnet,squared_loss,0.59,0.76,0.0002,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.59, 'epsilon': 0.76, 'alpha': 0.0002}",0.36363636363636365,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.41818181818181815,0.04453617714151232,1605,0.5106382978723404,0.6382978723404256,0.425531914893617,0.5957446808510638,0.46808510638297873,0.5276595744680852,0.07892441272762302
