iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_loss,param_l1_ratio,param_epsilon,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,20,0.2483973503112793,0.09276926280605967,0.0009999275207519531,7.835234034135334e-07,elasticnet,huber,0.74,0.59,0.0002,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.74, 'epsilon': 0.59, 'alpha': 0.0002}",0.5,0.5,0.5,0.5,0.75,0.55,0.09999999999999999,719,1.0,0.6875,0.375,0.5,0.5,0.6125,0.21794494717703367
0,20,0.1465993881225586,0.002870481589829481,0.0010003089904785157,5.761645304486548e-07,elasticnet,squared_epsilon_insensitive,0.31,0.1,0.0002,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.31, 'epsilon': 0.1, 'alpha': 0.0002}",0.75,0.25,0.5,0.5,0.75,0.55,0.18708286933869706,719,0.3125,0.125,0.0625,0.3125,0.1875,0.2,0.09999999999999999
0,20,0.16419973373413085,0.009195048027624296,0.0009999275207519531,6.572746635480032e-07,l2,modified_huber,0.06,0.66,0.0004,"{'penalty': 'l2', 'loss': 'modified_huber', 'l1_ratio': 0.06, 'epsilon': 0.66, 'alpha': 0.0004}",0.5,0.5,0.5,0.75,0.5,0.55,0.09999999999999999,719,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.15259857177734376,0.007711171854575449,0.0007999897003173828,0.0003999954861021219,l1,modified_huber,0.19,0.87,0.0003,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.19, 'epsilon': 0.87, 'alpha': 0.0003}",0.5,0.5,0.75,0.75,1.0,0.7,0.18708286933869706,128,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.14702086448669432,0.007564409053258058,0.0008007049560546875,0.0004003539262557313,l2,squared_loss,0.09,0.53,0.0003,"{'penalty': 'l2', 'loss': 'squared_loss', 'l1_ratio': 0.09, 'epsilon': 0.53, 'alpha': 0.0003}",0.75,0.5,0.5,0.25,0.0,0.4,0.25495097567963926,1748,0.0625,0.125,0.0625,0.0,0.0,0.05,0.04677071733467427
0,20,0.18972196578979492,0.02159909127956628,0.0005997657775878906,0.00048970833956406,l2,perceptron,0.28,0.51,0.0001,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.28, 'epsilon': 0.51, 'alpha': 0.0001}",1.0,0.5,0.25,0.75,0.75,0.65,0.25495097567963926,231,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.15822620391845704,0.016512205722561867,0.0009997367858886718,1.0598235497900424e-06,l2,epsilon_insensitive,0.04,0.76,0.0002,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.04, 'epsilon': 0.76, 'alpha': 0.0002}",0.5,0.5,0.5,0.5,0.75,0.55,0.09999999999999999,719,0.625,0.6875,0.625,0.5,0.5625,0.6,0.0637377439199098
0,20,0.25205025672912595,0.1817055567817976,0.0007998466491699219,0.00039992447588322667,l2,epsilon_insensitive,0.22,0.66,0.0003,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.22, 'epsilon': 0.66, 'alpha': 0.0003}",0.5,0.5,0.5,0.5,0.75,0.55,0.09999999999999999,719,0.6875,0.6875,0.625,0.5,0.5,0.6,0.08477912478906585
0,20,0.23680472373962402,0.0067258023877484335,0.0008010387420654297,0.000400520488684772,l2,log,0.73,0.76,0.0005,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.73, 'epsilon': 0.76, 'alpha': 0.0005}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1279,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1513986587524414,0.011271486130849377,0.0010006427764892578,5.001110306597479e-07,l1,hinge,0.75,0.51,0.0001,"{'penalty': 'l1', 'loss': 'hinge', 'l1_ratio': 0.75, 'epsilon': 0.51, 'alpha': 0.0001}",0.5,0.5,0.5,0.5,0.75,0.55,0.09999999999999999,719,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.32300028800964353,0.19045252216467765,0.0010002613067626952,1.628243549248111e-06,l1,epsilon_insensitive,0.09,0.53,0.0005,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.09, 'epsilon': 0.53, 'alpha': 0.0005}",0.5,0.5,0.5,0.5,0.75,0.55,0.09999999999999999,719,1.0,0.75,0.625,1.0,1.0,0.875,0.15811388300841897
