iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_loss,param_l1_ratio,param_epsilon,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1,60,0.029437494277954102,0.004216052993295864,0.0,0.0,elasticnet,squared_epsilon_insensitive,0.93,0.9,0.0001,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.93, 'epsilon': 0.9, 'alpha': 0.0001}",0.36363636363636365,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.6363636363636364,0.4545454545454545,0.09958591954639383,1560,0.6595744680851063,0.48936170212765956,0.5319148936170213,0.425531914893617,0.46808510638297873,0.5148936170212766,0.08006335200947563
1,60,0.10290765762329102,0.04296731913318225,0.0004009246826171875,0.000491033250319173,elasticnet,epsilon_insensitive,0.2,0.62,0.0003,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.2, 'epsilon': 0.62, 'alpha': 0.0003}",0.6363636363636364,0.7272727272727273,0.5454545454545454,0.7272727272727273,0.45454545454545453,0.6181818181818183,0.10601730717900548,713,0.40425531914893614,0.46808510638297873,0.5106382978723404,0.5531914893617021,0.44680851063829785,0.47659574468085103,0.051417216908913085
1,60,0.04204659461975098,0.005662921715279432,0.0004002571105957031,0.0004902129362053816,elasticnet,log,0.56,0.63,0.0002,"{'penalty': 'elasticnet', 'loss': 'log', 'l1_ratio': 0.56, 'epsilon': 0.63, 'alpha': 0.0002}",0.45454545454545453,0.6363636363636364,0.6363636363636364,0.9090909090909091,0.6363636363636364,0.6545454545454545,0.14545454545454545,387,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.032043743133544925,0.006825100917747236,0.0004008293151855469,0.0004909169828485241,elasticnet,squared_epsilon_insensitive,0.79,0.85,0.0005,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.79, 'epsilon': 0.85, 'alpha': 0.0005}",0.7272727272727273,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.5454545454545454,0.5636363636363636,0.16663911618021238,1100,0.48936170212765956,0.425531914893617,0.44680851063829785,0.5957446808510638,0.44680851063829785,0.48085106382978726,0.06107531955066946
1,60,0.04324917793273926,0.005780706069726253,0.00020041465759277344,0.00040082931518554683,l1,perceptron,0.74,0.03,0.0001,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.74, 'epsilon': 0.03, 'alpha': 0.0001}",0.36363636363636365,0.8181818181818182,0.7272727272727273,0.9090909090909091,0.7272727272727273,0.7090909090909092,0.185418891403374,107,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.038833999633789064,0.009524692547169488,0.0006000995635986328,0.0004899838591460481,elasticnet,squared_hinge,0.63,0.11,0.0003,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.63, 'epsilon': 0.11, 'alpha': 0.0003}",0.5454545454545454,0.6363636363636364,0.6363636363636364,0.9090909090909091,0.7272727272727273,0.6909090909090908,0.12331509060227759,288,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.03383955955505371,0.005704696666524031,0.00020036697387695312,0.00040073394775390624,elasticnet,squared_epsilon_insensitive,0.59,0.43,0.0002,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.59, 'epsilon': 0.43, 'alpha': 0.0002}",0.36363636363636365,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.45454545454545453,0.4545454545454545,0.08131156281817414,1560,0.3617021276595745,0.48936170212765956,0.5106382978723404,0.425531914893617,0.46808510638297873,0.451063829787234,0.05280712189783341
1,60,0.03609170913696289,0.0073661588075731674,0.0,0.0,l1,hinge,0.91,0.01,0.0003,"{'penalty': 'l1', 'loss': 'hinge', 'l1_ratio': 0.91, 'epsilon': 0.01, 'alpha': 0.0003}",0.45454545454545453,0.6363636363636364,0.6363636363636364,0.5454545454545454,0.7272727272727273,0.6,0.092709445701687,772,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.026419448852539062,0.0018615481268087698,0.00020012855529785156,0.0004002571105957031,elasticnet,squared_loss,0.74,0.45,0.0002,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.74, 'epsilon': 0.45, 'alpha': 0.0002}",0.36363636363636365,0.5454545454545454,0.45454545454545453,0.7272727272727273,0.36363636363636365,0.4909090909090909,0.1360602686099615,1535,0.6382978723404256,0.44680851063829785,0.46808510638297873,0.5957446808510638,0.44680851063829785,0.5191489361702127,0.08140904880727232
1,60,0.06969647407531739,0.05744967646183353,0.00019993782043457032,0.0003998756408691407,elasticnet,huber,0.86,0.45,0.0005,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.86, 'epsilon': 0.45, 'alpha': 0.0005}",0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.0,1310,0.6808510638297872,0.5531914893617021,0.5319148936170213,0.574468085106383,0.5957446808510638,0.5872340425531914,0.051417216908913065
1,60,0.03947043418884277,0.005310218521907906,0.0004004001617431641,0.0004903887458856454,elasticnet,perceptron,0.84,0.9,0.0001,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.84, 'epsilon': 0.9, 'alpha': 0.0001}",0.45454545454545453,0.6363636363636364,0.6363636363636364,0.9090909090909091,0.7272727272727273,0.6727272727272726,0.14770978917519928,324,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,60,0.02463555335998535,0.0016249315438033767,0.0002009868621826172,0.0004019737243652344,l2,squared_loss,0.63,0.53,0.0003,"{'penalty': 'l2', 'loss': 'squared_loss', 'l1_ratio': 0.63, 'epsilon': 0.53, 'alpha': 0.0003}",0.45454545454545453,0.5454545454545454,0.36363636363636365,0.7272727272727273,0.45454545454545453,0.509090909090909,0.1233150906022776,1332,0.3617021276595745,0.5106382978723404,0.44680851063829785,0.48936170212765956,0.6170212765957447,0.4851063829787233,0.08338688486070393
1,60,0.027814340591430665,0.006251965820119489,0.00020036697387695312,0.00040073394775390624,elasticnet,squared_epsilon_insensitive,0.76,0.11,0.0001,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.76, 'epsilon': 0.11, 'alpha': 0.0001}",0.6363636363636364,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.36363636363636365,0.509090909090909,0.09270944570168699,1332,0.425531914893617,0.46808510638297873,0.5531914893617021,0.5531914893617021,0.425531914893617,0.48510638297872344,0.05772195730319378
1,60,0.02360057830810547,0.0014963062573621693,0.00020017623901367188,0.00040035247802734376,l1,squared_loss,0.2,0.76,0.0005,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.2, 'epsilon': 0.76, 'alpha': 0.0005}",0.7272727272727273,0.5454545454545454,0.5454545454545454,0.7272727272727273,0.5454545454545454,0.6181818181818182,0.0890723542830247,715,0.3617021276595745,0.5319148936170213,0.5531914893617021,0.574468085106383,0.425531914893617,0.48936170212765956,0.0818526981347717
1,60,0.02719855308532715,0.005192539135656892,0.0004009246826171875,0.0004910308192928622,l2,squared_loss,0.84,0.84,0.0003,"{'penalty': 'l2', 'loss': 'squared_loss', 'l1_ratio': 0.84, 'epsilon': 0.84, 'alpha': 0.0003}",0.2727272727272727,0.36363636363636365,0.5454545454545454,0.6363636363636364,0.5454545454545454,0.47272727272727266,0.13360853142453696,1549,0.425531914893617,0.44680851063829785,0.40425531914893614,0.6382978723404256,0.5531914893617021,0.49361702127659574,0.08864964534467942
1,60,0.04940047264099121,0.021134315099519765,0.0005999088287353515,0.0004898237241551067,l2,epsilon_insensitive,0.76,0.88,0.0004,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.76, 'epsilon': 0.88, 'alpha': 0.0004}",0.5454545454545454,0.5454545454545454,0.45454545454545453,0.7272727272727273,0.5454545454545454,0.5636363636363636,0.08907235428302467,1100,0.3829787234042553,0.5106382978723404,0.48936170212765956,0.574468085106383,0.5106382978723404,0.49361702127659574,0.06224995250352253
1,60,0.07139949798583985,0.02722908385996438,0.0004009246826171875,0.0004910304720024067,elasticnet,epsilon_insensitive,0.23,0.68,0.0005,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.23, 'epsilon': 0.68, 'alpha': 0.0005}",0.5454545454545454,0.5454545454545454,0.8181818181818182,0.7272727272727273,0.45454545454545453,0.6181818181818183,0.13360853142453702,713,0.44680851063829785,0.5106382978723404,0.5319148936170213,0.5319148936170213,0.3829787234042553,0.48085106382978715,0.058034815731854705
1,60,0.03139934539794922,0.007200103372557868,0.0002002716064453125,0.000400543212890625,l1,squared_loss,0.23,0.9,0.0006,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.23, 'epsilon': 0.9, 'alpha': 0.0006}",0.7272727272727273,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.6363636363636364,0.5636363636363636,0.10601730717900548,1100,0.5106382978723404,0.40425531914893614,0.48936170212765956,0.574468085106383,0.574468085106383,0.5106382978723405,0.06311658286889929
1,60,0.027801513671875,0.006045021709352708,0.000399017333984375,0.0004886944333937081,elasticnet,squared_epsilon_insensitive,0.63,0.03,0.0005,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.63, 'epsilon': 0.03, 'alpha': 0.0005}",0.36363636363636365,0.5454545454545454,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.43636363636363634,0.06803013430498074,1669,0.5531914893617021,0.5319148936170213,0.46808510638297873,0.5106382978723404,0.44680851063829785,0.502127659574468,0.039462206363811515
1,60,0.026401376724243163,0.0042225263936390076,0.0001995086669921875,0.000399017333984375,elasticnet,squared_loss,0.56,0.77,0.0002,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.56, 'epsilon': 0.77, 'alpha': 0.0002}",0.45454545454545453,0.5454545454545454,0.45454545454545453,0.7272727272727273,0.45454545454545453,0.5272727272727272,0.10601730717900548,1322,0.40425531914893614,0.5106382978723404,0.5531914893617021,0.5106382978723404,0.44680851063829785,0.4851063829787233,0.05280712189783344
2,180,0.023804235458374023,0.013765471890060275,0.000800466537475586,0.0004002336486564183,l1,squared_hinge,0.2,0.76,0.0005,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.2, 'epsilon': 0.76, 'alpha': 0.0005}",0.6111111111111112,0.6388888888888888,0.5833333333333334,0.75,0.7222222222222222,0.6611111111111112,0.06431020501550123,362,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.03928227424621582,0.008230483168802148,0.00020031929016113282,0.00040063858032226565,l2,log,0.84,0.84,0.0003,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.84, 'epsilon': 0.84, 'alpha': 0.0003}",0.6111111111111112,0.6111111111111112,0.4722222222222222,0.6666666666666666,0.7222222222222222,0.6166666666666667,0.08314794192830981,756,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04835686683654785,0.007099450580457719,0.00040035247802734376,0.0004903296442129031,l2,perceptron,0.6,0.9,0.0001,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.6, 'epsilon': 0.9, 'alpha': 0.0001}",0.5555555555555556,0.6388888888888888,0.5,0.75,0.6666666666666666,0.6222222222222222,0.08713548411865622,703,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04022994041442871,0.00555246292237026,0.00020017623901367188,0.00040035247802734376,l2,squared_hinge,0.96,0.78,0.0003,"{'penalty': 'l2', 'loss': 'squared_hinge', 'l1_ratio': 0.96, 'epsilon': 0.78, 'alpha': 0.0003}",0.6111111111111112,0.6388888888888888,0.5833333333333334,0.6666666666666666,0.7222222222222222,0.6444444444444445,0.047790695928014576,618,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.053923749923706056,0.006275097983813561,0.0006004810333251953,0.0004902909270398818,l1,squared_hinge,0.86,0.88,0.0001,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.86, 'epsilon': 0.88, 'alpha': 0.0001}",0.6944444444444444,0.7222222222222222,0.4722222222222222,0.7777777777777778,0.6944444444444444,0.6722222222222222,0.10452715401237099,354,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.046506071090698244,0.00769288100143159,0.0005999565124511719,0.0004898628820718087,l1,squared_hinge,0.6,0.85,0.0001,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.6, 'epsilon': 0.85, 'alpha': 0.0001}",0.6388888888888888,0.6944444444444444,0.5555555555555556,0.7222222222222222,0.6388888888888888,0.65,0.057197945227705535,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04045233726501465,0.00767757349105068,0.0,0.0,l2,hinge,0.94,0.68,0.0001,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.94, 'epsilon': 0.68, 'alpha': 0.0001}",0.6111111111111112,0.5277777777777778,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.611111111111111,0.05270462766947297,764,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04550814628601074,0.002824179036080631,0.0,0.0,elasticnet,modified_huber,0.99,0.76,0.0003,"{'penalty': 'elasticnet', 'loss': 'modified_huber', 'l1_ratio': 0.99, 'epsilon': 0.76, 'alpha': 0.0003}",0.5,0.75,0.5277777777777778,0.7222222222222222,0.6111111111111112,0.6222222222222222,0.10030816714037659,703,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.045528411865234375,0.009293733353392114,0.0003997802734375,0.0004896290485469089,l2,log,0.96,0.84,0.0002,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.96, 'epsilon': 0.84, 'alpha': 0.0002}",0.6666666666666666,0.7777777777777778,0.5833333333333334,0.6666666666666666,0.6111111111111112,0.6611111111111111,0.06666666666666665,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04565219879150391,0.008275730788119445,0.00040035247802734376,0.0004903304789008979,elasticnet,squared_hinge,0.94,0.01,0.0004,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.94, 'epsilon': 0.01, 'alpha': 0.0004}",0.5277777777777778,0.6666666666666666,0.5555555555555556,0.7222222222222222,0.6111111111111112,0.6166666666666667,0.07114582486036497,756,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04202933311462402,0.005813353469124115,0.0006005764007568359,0.0004903691419464531,elasticnet,perceptron,0.29,0.53,0.0002,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.29, 'epsilon': 0.53, 'alpha': 0.0002}",0.6111111111111112,0.75,0.6111111111111112,0.7222222222222222,0.6944444444444444,0.6777777777777778,0.057197945227705535,297,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.043059682846069335,0.005107113976762072,0.00040078163146972656,0.0004908588665787574,elasticnet,squared_hinge,0.91,0.61,0.0005,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.91, 'epsilon': 0.61, 'alpha': 0.0005}",0.6388888888888888,0.6111111111111112,0.5,0.6944444444444444,0.6388888888888888,0.6166666666666667,0.06431020501550123,756,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.045050048828125,0.01027685084169061,0.00039958953857421875,0.0004893953309507619,l1,log,0.68,0.01,0.0008,"{'penalty': 'l1', 'loss': 'log', 'l1_ratio': 0.68, 'epsilon': 0.01, 'alpha': 0.0008}",0.6944444444444444,0.6111111111111112,0.5555555555555556,0.7777777777777778,0.6111111111111112,0.65,0.07777777777777777,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04623098373413086,0.008524456005680128,0.00040035247802734376,0.0004903311281016891,elasticnet,log,0.56,0.63,0.0002,"{'penalty': 'elasticnet', 'loss': 'log', 'l1_ratio': 0.56, 'epsilon': 0.63, 'alpha': 0.0002}",0.5555555555555556,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.5944444444444444,0.09875771574795096,1063,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04286737442016601,0.005934712379169205,0.00019989013671875,0.0003997802734375,l1,modified_huber,0.68,0.11,0.0003,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.68, 'epsilon': 0.11, 'alpha': 0.0003}",0.6111111111111112,0.6666666666666666,0.4722222222222222,0.6388888888888888,0.75,0.6277777777777778,0.09060836905722272,695,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.0462430477142334,0.0079711200352444,0.0007995128631591797,0.00039975658443932834,elasticnet,perceptron,0.29,0.85,0.0003,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.29, 'epsilon': 0.85, 'alpha': 0.0003}",0.7222222222222222,0.5833333333333334,0.6388888888888888,0.7777777777777778,0.6111111111111112,0.6666666666666667,0.07243558228002941,356,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04203410148620605,0.006154508686317337,0.0003998279571533203,0.0004896872457665585,elasticnet,perceptron,0.29,0.43,0.0008,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.29, 'epsilon': 0.43, 'alpha': 0.0008}",0.6388888888888888,0.6388888888888888,0.5,0.6944444444444444,0.7222222222222222,0.638888888888889,0.07657804862272345,630,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.036853885650634764,0.0068578643414848785,0.00020041465759277344,0.0004008293151855469,l2,hinge,0.23,0.84,0.0001,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.23, 'epsilon': 0.84, 'alpha': 0.0001}",0.6388888888888888,0.6944444444444444,0.6388888888888888,0.7777777777777778,0.5555555555555556,0.6611111111111111,0.07328281087929399,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.044237804412841794,0.0037775296822153944,0.00040063858032226565,0.0004906801392082534,l1,hinge,0.94,0.84,0.0002,"{'penalty': 'l1', 'loss': 'hinge', 'l1_ratio': 0.94, 'epsilon': 0.84, 'alpha': 0.0002}",0.6111111111111112,0.6944444444444444,0.5555555555555556,0.75,0.6944444444444444,0.6611111111111111,0.06894263136661585,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.03965263366699219,0.006965741741891305,0.00020008087158203126,0.0004001617431640625,l2,perceptron,0.99,0.69,0.0003,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.99, 'epsilon': 0.69, 'alpha': 0.0003}",0.6666666666666666,0.5,0.5555555555555556,0.6666666666666666,0.6111111111111112,0.6,0.06478835438716998,772,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.042039680480957034,0.006298857972012913,0.00020008087158203126,0.0004001617431640626,l2,hinge,0.94,0.9,0.0003,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.94, 'epsilon': 0.9, 'alpha': 0.0003}",0.6944444444444444,0.7222222222222222,0.5555555555555556,0.6666666666666666,0.5833333333333334,0.6444444444444445,0.06431020501550123,618,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.0476595401763916,0.007731983158631489,0.00039958953857421875,0.0004893958187818161,l1,perceptron,0.91,0.01,0.0001,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.91, 'epsilon': 0.01, 'alpha': 0.0001}",0.6111111111111112,0.75,0.6388888888888888,0.75,0.6111111111111112,0.6722222222222223,0.06431020501550123,347,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04947328567504883,0.006730949466055386,0.00039973258972167967,0.0004895707236560959,l1,log,0.34,0.01,0.0003,"{'penalty': 'l1', 'loss': 'log', 'l1_ratio': 0.34, 'epsilon': 0.01, 'alpha': 0.0003}",0.5833333333333334,0.6666666666666666,0.5,0.6111111111111112,0.6666666666666666,0.6055555555555555,0.06186404847588912,766,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.045235300064086915,0.0029982768145190276,0.0006001472473144531,0.0004900190184374796,l1,squared_hinge,0.63,0.78,0.0003,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.63, 'epsilon': 0.78, 'alpha': 0.0003}",0.6666666666666666,0.6111111111111112,0.5833333333333334,0.75,0.7222222222222222,0.6666666666666667,0.06334307917217431,356,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04425458908081055,0.010156494315882442,0.0006002426147460937,0.0004900981535759936,elasticnet,log,0.68,0.61,0.0008,"{'penalty': 'elasticnet', 'loss': 'log', 'l1_ratio': 0.68, 'epsilon': 0.61, 'alpha': 0.0008}",0.7222222222222222,0.6111111111111112,0.4722222222222222,0.6111111111111112,0.5833333333333334,0.6000000000000001,0.07973722274670736,771,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.046054840087890625,0.0006304603248273975,0.0,0.0,l2,squared_hinge,0.6,0.62,0.0002,"{'penalty': 'l2', 'loss': 'squared_hinge', 'l1_ratio': 0.6, 'epsilon': 0.62, 'alpha': 0.0002}",0.6388888888888888,0.75,0.6388888888888888,0.7222222222222222,0.6388888888888888,0.6777777777777778,0.04843221048378528,297,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.043651390075683597,0.009655055623026586,0.00020060539245605468,0.00040121078491210936,l1,modified_huber,0.84,0.11,0.0004,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.84, 'epsilon': 0.11, 'alpha': 0.0004}",0.75,0.6111111111111112,0.5833333333333334,0.6388888888888888,0.6388888888888888,0.6444444444444445,0.05665577237325316,618,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04324674606323242,0.006865082199550028,0.00039997100830078123,0.0004898630213191277,elasticnet,hinge,0.6,0.85,0.0002,"{'penalty': 'elasticnet', 'loss': 'hinge', 'l1_ratio': 0.6, 'epsilon': 0.85, 'alpha': 0.0002}",0.6666666666666666,0.6944444444444444,0.5277777777777778,0.75,0.6111111111111112,0.65,0.07576767609436585,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.042044639587402344,0.0036867813265031375,0.0008016586303710938,0.0004008350160889027,l1,modified_huber,0.79,0.69,0.0001,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.79, 'epsilon': 0.69, 'alpha': 0.0001}",0.75,0.75,0.6388888888888888,0.6944444444444444,0.6111111111111112,0.6888888888888889,0.05665577237325316,295,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.038252735137939455,0.009463601238117266,0.00020036697387695312,0.00040073394775390624,l2,hinge,0.29,0.09,0.0002,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.29, 'epsilon': 0.09, 'alpha': 0.0002}",0.6388888888888888,0.6388888888888888,0.6388888888888888,0.6666666666666666,0.6944444444444444,0.6555555555555556,0.022222222222222233,378,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04666533470153809,0.0016297452856378182,0.00019993782043457032,0.0003998756408691407,l1,squared_hinge,0.56,0.01,0.0005,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.56, 'epsilon': 0.01, 'alpha': 0.0005}",0.5555555555555556,0.6111111111111112,0.5555555555555556,0.6666666666666666,0.5833333333333334,0.5944444444444444,0.04157397096415488,1063,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.044843530654907225,0.002319960019063917,0.00040001869201660155,0.0004899208473093904,l1,hinge,0.93,0.62,0.0005,"{'penalty': 'l1', 'loss': 'hinge', 'l1_ratio': 0.93, 'epsilon': 0.62, 'alpha': 0.0005}",0.6666666666666666,0.6666666666666666,0.6388888888888888,0.6666666666666666,0.6111111111111112,0.65,0.022222222222222192,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.040248537063598634,0.009388711410853477,0.00040001869201660155,0.0004899244672984682,l1,hinge,0.56,0.13,0.0005,"{'penalty': 'l1', 'loss': 'hinge', 'l1_ratio': 0.56, 'epsilon': 0.13, 'alpha': 0.0005}",0.6388888888888888,0.6666666666666666,0.4722222222222222,0.6944444444444444,0.6666666666666666,0.6277777777777778,0.07973722274670735,695,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04646477699279785,0.0022541060678077434,0.0008002281188964844,0.00040011583529475935,elasticnet,perceptron,0.84,0.9,0.0001,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.84, 'epsilon': 0.9, 'alpha': 0.0001}",0.6388888888888888,0.6666666666666666,0.6944444444444444,0.6666666666666666,0.7222222222222222,0.6777777777777778,0.028327886186626593,297,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04123392105102539,0.005752654069770882,0.0,0.0,l1,modified_huber,0.86,0.54,0.0005,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.86, 'epsilon': 0.54, 'alpha': 0.0005}",0.5555555555555556,0.7222222222222222,0.6388888888888888,0.7222222222222222,0.6944444444444444,0.6666666666666666,0.06334307917217433,361,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.046254301071166994,0.008581184916369998,0.001000833511352539,2.3908521912997575e-06,l1,squared_hinge,0.31,0.61,0.0001,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.31, 'epsilon': 0.61, 'alpha': 0.0001}",0.6944444444444444,0.6944444444444444,0.5555555555555556,0.6666666666666666,0.6388888888888888,0.65,0.05152010275275389,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.041447687149047854,0.005236997513446654,0.0006011962890625,0.0004908762276070146,l2,log,0.74,0.63,0.0002,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.74, 'epsilon': 0.63, 'alpha': 0.0002}",0.5833333333333334,0.5277777777777778,0.6666666666666666,0.75,0.6388888888888888,0.6333333333333333,0.07535922203472518,686,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04384670257568359,0.004532992822743251,0.0006001949310302735,0.0004900577199748704,l1,perceptron,0.2,0.13,0.0001,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.2, 'epsilon': 0.13, 'alpha': 0.0001}",0.6388888888888888,0.75,0.5833333333333334,0.7222222222222222,0.6111111111111112,0.6611111111111112,0.06431020501550125,362,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.04988088607788086,0.010966889671389698,0.0006004810333251953,0.0004902915067302464,elasticnet,squared_hinge,0.79,0.62,0.0005,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.79, 'epsilon': 0.62, 'alpha': 0.0005}",0.6666666666666666,0.6388888888888888,0.5555555555555556,0.5555555555555556,0.5833333333333334,0.6,0.04513354669242197,772,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,180,0.049648094177246097,0.011898033402979711,0.0008009433746337891,0.00040047365674575146,elasticnet,squared_hinge,0.31,0.58,0.0003,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.31, 'epsilon': 0.58, 'alpha': 0.0003}",0.6388888888888888,0.6944444444444444,0.6111111111111112,0.6944444444444444,0.6388888888888888,0.6555555555555556,0.03333333333333332,378,1.0,1.0,1.0,1.0,1.0,1.0,0.0
